id;ano;mes;semana_operativa;data_inicio;data_fim;ena_bruta_mw_se;ena_bruta_mw_s;ena_bruta_mw_ne;ena_bruta_mw_n;ena_bruta_mlt_se;ena_bruta_mlt_s;ena_bruta_mlt_ne;ena_bruta_mlt_n;ena_arm_mw_se;ena_arm_mw_s;ena_arm_mw_ne;ena_arm_mw_n;ena_arm_mlt_se;ena_arm_mlt_s;ena_arm_mlt_ne;ena_arm_mlt_n;vol_ena_arm_mlt_se;vol_ena_arm_mlt_s;vol_ena_arm_mlt_ne;vol_ena_arm_mlt_n;dias_contabilizados
983;2006;11;284;2006-11-11;2006-11-17;29393.2857142857;2684.42857142857;8155.57142857143;3081.42857142857;113.45714133;35.9957139142857;151.564286368571;130.862856184286;28113.8571428571;2667.71428571429;7623.71428571429;3081.42857142857;108.518571035714;35.77285712;141.680000305714;130.862856184286;14.3783455467683;4.74955686707134;14.7094750706355;15.5675362506153;7
982;2006;11;285;2006-11-18;2006-11-24;23785.1428571429;7972.14285714286;10640.1428571429;3817.42857142857;91.8099986471428;106.897142682857;197.735713414286;162.118569511429;21951.8571428571;7951;10580.5714285714;3817.42857142857;84.7342856271429;106.614285605714;196.630000522857;162.118569511429;2.61208081366994;37.3703530982934;14.5002539574198;8.23877937291563;7
981;2006;11;286;2006-11-25;2006-12-01;31219.8571428571;6800.71428571429;9769;3096.57142857143;113.444286891429;94.1871435985714;171.728570121429;122.128570558571;29360.7142857143;6781.85714285714;9769;3096.57142857143;106.678571427143;93.9271425514286;171.728570121429;122.128570558571;14.6087570887926;12.7335052383044;46.6538635740135;24.6050424653922;7
980;2006;12;287;2006-12-02;2006-12-08;42266.5714285714;5406.71428571429;8211.85714285714;3145.42857142857;108.107142857143;90.2514288771429;82.2442844928571;67.9799989971428;39830.4285714286;5396;8211.85714285714;3145.42857142857;101.879998342857;90.0714296614286;82.2442844928571;67.9799989971428;5.34372531463788;10.3583634064775;2.66845123965465;0.980984824554824;7
979;2006;12;288;2006-12-09;2006-12-15;54512.2857142857;3988.14285714286;11199.8571428571;3566.57142857143;139.43285805857099;66.5728558128571;112.167142594286;77.0828563142857;51158.8571428571;3969.85714285714;10891.1428571429;3566.57142857143;130.85571398;66.2671432485714;109.0757152;77.0828563142857;10.0136160364371;9.49276928521573;15.7349388628294;3.94247828958972;7
978;2006;12;289;2006-12-16;2006-12-22;62464.1428571429;3874.14285714286;14491.7142857143;4027.57142857143;159.771429878571;64.6685703828572;145.137141637143;87.04571315;59466.5714285714;3860.42857142857;14095.2857142857;4027.57142857143;152.104285104286;64.4400002614286;141.1642892;87.04571315;1.8417028008061;17.0549592285911;6.22839965319854;7.21403197994278;7
977;2006;12;290;2006-12-23;2006-12-29;58892.8571428571;9185.71428571429;14285.7142857143;4665.57142857143;150.638573781429;153.329999651429;143.07285418;100.834285191429;54710.5714285714;9173.85714285714;14275.2857142857;4665.57142857143;139.940000261429;153.134286062857;142.968569075714;100.834285191429;5.84216436977016;39.6850849510869;1.72111969828475;2.13241542446518;7
976;2006;12;291;2006-12-30;2007-01-05;65506.1428571429;5908;15718.4285714286;4368.71428571429;134.548573085714;98.8999993471429;125.515715462857;65.9157137214286;60325.1428571429;5901.14285714286;15718.4285714286;4368.71428571429;123.505715505714;98.7857142871428;125.515715462857;65.9157137214286;12.5399928383702;12.1293386687632;15.7769329344945;24.1515043967173;7
975;2007;1;292;2007-01-06;2007-01-12;90565.5714285714;6648;16349.2857142857;4674.28571428571;170.309999738571;111.427143641429;118.375713892857;57.0628564014286;81320.1428571429;6639.85714285714;16349.2857142857;4674.28571428571;152.927143641429;111.290000917143;118.375713892857;57.0628564014286;4.01081814329401;4.66494874259519;0.223894756751935;3.2540828718859;7
974;2007;1;293;2007-01-13;2007-01-19;99877.2857142857;5310.85714285714;16835.5714285714;5670.57142857143;187.824284145714;89.0157143728571;121.895714898571;69.2214279157143;82306.1428571429;5303.14285714286;16835.5714285714;5670.57142857143;154.778573171429;88.8871427271429;121.895714898571;69.2214279157143;1.15906998530576;17.4073723212445;2.07778533604039;3.74843134214861;7
973;2007;1;294;2007-01-20;2007-01-26;97439;5155.28571428571;17270.4285714286;5506.14285714286;183.235715592857;86.4071415471429;125.044285364286;67.2157145914286;74899.1428571429;5148;17270.4285714286;5506.14285714286;140.849999564286;86.28714098;125.044285364286;67.2157145914286;3.44941977251712;14.5752157505545;1.26554289392603;1.47492411113021;7
972;2007;1;295;2007-01-27;2007-02-02;98663.5714285714;5168.71428571429;18060.2857142857;5868.28571428571;183.427141462857;84.2357134128572;128.912858145714;65.6057145271429;70864;5158;16828.1428571429;5868.28571428571;131.765713282857;84.0614286142857;120.19000244;65.6057145271429;5.10280241064703;10.1590227403578;5.26987130511731;5.41014677824119;7
971;2007;2;296;2007-02-03;2007-02-09;101962.142857143;4453;19063.4285714286;9148.57142857143;184.172858101429;67.4642857157143;131.295715331429;81.9628568371429;66457.8571428571;4444.57142857143;14097.8571428571;9148.57142857143;120.044286455714;67.3371424;97.09714181;81.9628568371429;4.5149598995951;2.78316084808508;8.06349141615358;13.68102959821;7
970;2007;2;297;2007-02-10;2007-02-16;91420.7142857143;3330.14285714286;20534.7142857143;12553.7142857143;165.13142831;50.4542852114286;141.429999215714;112.467142375714;52627.7142857143;3322;12789.7142857143;11730.8571428571;95.0614286157143;50.3285707757143;88.0857140685714;105.0971429;5.08188400268416;4.91883343334983;11.1689709554518;4.7957642074035;7
969;2007;2;298;2007-02-17;2007-02-23;80745.8571428571;5761.71428571429;24085.8571428571;14671.5714285714;145.849997385714;81.56142698;165.888569424286;131.439998081429;44950.2857142857;5717.57142857143;13833.7142857143;7895.71428571429;81.1928580142857;80.9357136328571;95.2771442971428;70.7371439257143;4.05807835918934;31.8236601035928;4.34919369482032;11.1398262089518;7
968;2007;2;299;2007-02-24;2007-03-02;66024.8571428571;10968.1428571429;22993.8571428571;17633.4285714286;121.425714764286;161.282856532857;158.869999477143;151.157143728571;38209.5714285714;10750.1428571429;13737.2857142857;7646.14285714286;70.3242841442857;158.162854877143;94.9028570985714;65.4242853457143;2.80850448647802;24.7874660945714;4.8842375121123;3.0445188654829;7
967;2007;3;300;2007-03-03;2007-03-09;53469.5714285714;9262.28571428571;21301.1428571429;16127.2857142857;103.098572868571;153.107143947143;148.394287108571;123.231430052857;33142.1428571429;9032.71428571429;12190.4285714286;5903.42857142857;63.90428652;149.311428614286;84.92428589;45.1100006114286;3.63687133457352;29.210170451248;2.59232220884622;5.71047021076789;7
966;2007;3;301;2007-03-10;2007-03-16;44792.4285714286;6795.14285714286;21830.8571428571;13759.4285714286;86.3699994757143;112.324286324286;152.084285191429;105.138571604286;38542.8571428571;6730;14022.2857142857;5552.42857142857;74.3185708185714;111.247142247143;97.6857136314286;42.4271430971429;4.83363023428715;4.62224201656098;14.0356535020721;5.37461534174842;7
965;2007;3;302;2007-03-17;2007-03-23;50979.1428571429;9427.71428571429;23400.5714285714;13576.4285714286;98.29999978;155.841427394286;163.018569947143;103.739998954286;46533.7142857143;9283.71428571429;18304;5145;89.7271445142857;153.46142905;127.514285497143;39.3128569471429;5.80845432929525;27.7703327961691;6.66435386574832;3.47085433364711;7
964;2007;3;303;2007-03-24;2007-03-30;46758.7142857143;6054;16437.7142857143;13469.1428571429;90.1599993028571;100.07142857;114.511429922857;102.920001438571;44843;6023.14285714286;15020.1428571429;4965.42857142857;86.4657145914286;99.5657152457143;104.63571494;37.9414291385714;5.06796808199876;11.5000066217532;12.2457603807526;4.10755180775494;7
963;2007;3;304;2007-03-31;2007-04-06;35967.8571428571;4788.42857142857;10295.4285714286;12064.7142857143;88.0842851914286;84.7628566214286;85.2928575785714;92.2442855842857;35046.8571428571;4762.28571428571;10294;5840.71428571429;85.8014286571429;84.2928575785714;85.2800009585714;44.6542859771429;6.08441805394188;6.78193957988596;4.27444320406421;3.77090544375395;7
962;2007;4;305;2007-04-07;2007-04-13;34737.4285714286;5306.14285714286;8234.85714285714;11160.7142857143;88.0742863257143;94.8514284428571;70.2528577542857;85.3399996071429;34482.5714285714;5290.42857142857;8225.71428571429;5870.14285714286;87.4300013957143;94.5700007842857;70.1742869814286;44.8842849742857;1.69064953931087;10.9794648668444;5.40709395811267;2.61271774086509;7
961;2007;4;306;2007-04-14;2007-04-20;33381.4285714286;5449.28571428571;6979.14285714286;12001.2857142857;84.6385726928571;97.4100003928571;59.5400003714286;91.7685721271428;32561;5434.57142857143;6972.57142857143;5930.57142857143;82.5571419842857;97.1471437714286;59.4842856257143;45.3471429014286;0.711565070844791;18.6024038185389;1.65698347283503;3.06019443908728;7
960;2007;4;307;2007-04-21;2007-04-27;33360.2857142857;10051.5714285714;6797.42857142857;11669.7142857143;84.58428628;179.681426455714;57.9885717128572;89.2342856285714;32940.5714285714;7779.71428571429;6797.42857142857;5813;83.5199999114286;139.06714194;57.9885717128572;44.4485718885714;0.514522890038144;100.169654601193;1.5193350214912;5.67975418023667;7
959;2007;4;308;2007-04-28;2007-05-04;32429.2857142857;12538.5714285714;6171.42857142857;9301;98.9157126285714;201.488570077143;71.9357152657143;92.0428564885714;29231.4285714286;10873.5714285714;6171.42857142857;5161.85714285714;89.9599990857143;174.049999782857;71.9357152657143;50.4914283742857;16.2038968477915;75.0854812142327;17.1930669886663;11.6267124133483;7
958;2007;5;309;2007-05-05;2007-05-11;27606;11053.8571428571;5455.14285714286;7716.14285714286;95.9814300542857;151.677141462857;76.8099986485714;90.5328576228571;26547.5714285714;10178.1428571429;5455.14285714286;5471.85714285714;92.3014297485714;139.661428178571;76.8099986485714;64.1999996728571;2.52094802795682;38.0878505331862;2.36703096071147;10.8213546800052;7
957;2007;5;310;2007-05-12;2007-05-18;25700.4285714286;15371.8571428571;4799.57142857143;5655.14285714286;89.3542861957143;210.930001392857;67.57857023;66.3528573185714;25030.1428571429;12728;4797.85714285714;5355.14285714286;87.0242865442857;174.651430401429;67.5542847771429;62.8342862828571;1.35315648999013;32.5536355896819;3.65436064595074;4.15381671916082;7
956;2007;5;311;2007-05-19;2007-05-25;27775.1428571429;28078.2857142857;3871.42857142857;4499.42857142857;96.5685708171429;385.281428742857;54.5085705328571;52.7914292457143;26459.7142857143;10236.2857142857;3871.42857142857;4476.28571428571;91.9942855828571;140.461427144286;54.5085705328571;52.5199999128571;7.86622607510411;71.3869148843784;3.7862401486825;3.87123108005724;7
955;2007;5;312;2007-05-26;2007-06-01;30180.2857142857;17430.8571428571;3431.42857142857;3616.28571428571;107.141430447143;234.164284842857;51.7928570357143;48.8028569914286;28094.1428571429;10770.2857142857;3431.42857142857;3603.42857142857;99.8042853214286;144.384287152857;51.7928570357143;48.6157144828571;6.30797068960086;22.681402466679;8.84298881431353;15.6047652663837;7
954;2007;6;313;2007-06-02;2007-06-08;26791.1428571429;12034.1428571429;3966.85714285714;3404.14285714286;107.757143292857;135.672858101429;84.5528564442857;85.09285736;25932.8571428571;10116.4285714286;3966.85714285714;3384.71428571429;104.305714197143;114.052856444286;84.5528564442857;84.6071428571429;4.03203339191464;5.74575030154299;4.94073100806492;1.73317330195082;7
953;2007;6;314;2007-06-09;2007-06-15;24085.1428571429;6430.14285714286;4057.14285714286;2713.42857142857;96.8757128014286;72.4942855842857;86.4800011785714;67.8271418971429;23294.2857142857;6392.85714285714;4057.14285714286;2703.85714285714;93.6914291371429;72.0714291171429;86.4800011785714;67.5871429428571;1.70125911830119;15.2590382167105;0.754807384636664;6.06557392549144;7
952;2007;6;315;2007-06-16;2007-06-22;22177.2857142857;4392.71428571429;3824.71428571429;2375.28571428571;89.1985724328571;49.5214287914286;81.52428436;59.3742855628571;21970;4376.85714285714;3824.71428571429;2359.57142857143;88.3671417242857;49.3457145685714;81.52428436;58.9814278742857;2.52392323196916;3.69375596210571;2.38504860170123;3.13306788488627;7
951;2007;6;316;2007-06-23;2007-06-29;20319.7142857143;3512.57142857143;3726;1940.14285714286;81.7300011771429;39.6014289857143;79.4214292257143;48.4957139171429;20086.7142857143;3506;3726;1940.14285714286;80.79285649;39.5271421157143;79.4214292257143;48.4957139171429;1.61106404593772;0.673169471269559;1.03178591129106;1.30754043334968;7
950;2007;6;317;2007-06-30;2007-07-06;19686;3077.28571428571;3238.85714285714;1781;93.3728550485714;33.5142854957143;81.3628572742857;72.4042865214286;19513.2857142857;3070.28571428571;3238.85714285714;1779.85714285714;92.5614286157143;33.4385713842857;81.3628572742857;72.35428674;6.15626076174273;1.90950651371008;6.10555937421119;11.1800685910945;7
949;2007;7;318;2007-07-07;2007-07-13;18282.2857142857;10861.7142857143;3044;1646.42857142857;88.93142918;117.541428157143;78.6657126285714;71.5271421171428;18068.2857142857;10115.8571428571;3044;1636.42857142857;87.8914282671429;109.470000675714;78.6657126285714;71.0914284828572;1.94754776440393;56.7430880598814;0.967347992172625;3.04643067560153;7
948;2007;7;319;2007-07-14;2007-07-20;20954.2857142857;8058.42857142857;3042.14285714286;1505.42857142857;101.928571427143;87.2057146342857;78.6171428128571;65.40142877;20783;7662.85714285714;3042.14285714286;1505.42857142857;101.095714022857;82.9242858871429;78.6171428128571;65.40142877;9.82231999488783;7.24381969270372;0.584799427583146;1.21948828721705;7
947;2007;7;320;2007-07-21;2007-07-27;26851.7142857143;16150;2980.57142857143;1442.14285714286;130.61428615;174.769997732857;77.0285720842857;62.6514282242857;26469.2857142857;10569;2980.57142857143;1442.14285714286;128.752857751429;114.37285505;77.0285720842857;62.6514282242857;15.708907631441;27.1173689441839;0.594429013541664;3.71552346753993;7
946;2007;7;321;2007-07-28;2007-08-03;29578.8571428571;9409.71428571429;2945.14285714286;1357;155.088568552857;106.764285495714;80.9314302728571;69.5171432485714;28584.2857142857;8537.28571428571;2945.14285714286;1357;150.144287108571;96.4585723885714;80.9314302728571;69.5171432485714;7.83527154492441;12.5472132522705;6.56469727625816;12.262807304787;7
945;2007;8;322;2007-08-04;2007-08-10;21782;7810.71428571429;3098.42857142857;1208.42857142857;127.13142831;93.0528597157143;91.8185708171428;74.8399996071429;21433;6875.14285714286;3098.42857142857;1208.42857142857;125.094282968571;81.9057148528571;91.8185708171428;74.8399996071429;9.48290701552324;12.4292870681669;0.822584106126479;3.45583577230857;7
944;2007;8;323;2007-08-11;2007-08-17;17686.4285714286;4327.14285714286;3025.42857142857;1106;103.228571208571;51.5514286585714;89.6557148528571;68.4971422471429;17479;4319.28571428571;3025.42857142857;1106;102.015715462857;51.4571429657143;89.6557148528571;68.4971422471429;4.83579887178639;5.71094767788865;1.48559670430545;0.927825883195875;7
943;2007;8;324;2007-08-18;2007-08-24;15912;3228.14285714286;2917.85714285714;1063;92.8699994771429;38.4585718442857;86.4685701642857;65.8357140685714;15765.1428571429;3221.42857142857;2917.85714285714;1063;92.0128577114286;38.3785711014286;86.4685701642857;65.8357140685714;3.05630922920162;0.86086029210625;0.515636171476274;1.9911469752365;7
942;2007;8;325;2007-08-25;2007-08-31;14666.5714285714;3325.85714285714;2871.71428571429;1007.28571428571;85.6014273514286;39.6199994757143;85.0999995657143;62.3828577314286;14472.4285714286;3312.14285714286;2871.71428571429;1007.28571428571;84.47000013;39.4585707528571;85.0999995657143;62.3828577314286;0.480136722864773;1.65224525120561;0.945993444482256;2.44370591596133;7
941;2007;9;326;2007-09-01;2007-09-07;14388.5714285714;4913.28571428571;2486.14285714286;863.571428571429;84.6771425514286;50.1900008085714;82.4257147642857;67.6600003914286;14102.2857142857;4905.28571428571;2479.71428571429;863.571428571429;82.9885700785714;50.10999952;82.21142796;67.6600003914286;1.40618165457136;8.71608493438623;5.40835841894317;2.35705342639328;7
940;2007;9;327;2007-09-08;2007-09-14;13187.1428571429;2775.71428571429;2201.14285714286;927;77.6042851042857;28.3571428585714;72.9757145485714;72.6300016128571;12971.4285714286;2763.85714285714;2201.14285714286;927;76.33428737;28.2342858971429;72.9757145485714;72.6300016128571;1.69952821938152;3.48610089112948;2.00691948503084;1.09863602389738;7
939;2007;9;328;2007-09-15;2007-09-21;12405.8571428571;3190.42857142857;2226;810.285714285714;73.0057133257143;32.5914282114286;73.7999986914286;63.4842867157143;12220;3134.28571428571;2226;810.285714285714;71.9114281771429;32.0171429785714;73.7999986914286;63.4842867157143;2.3852149930629;13.2689633264271;4.58569163693337;2.43255705387321;7
938;2007;9;329;2007-09-22;2007-09-28;11654.1428571429;15345.5714285714;2060.28571428571;938.285714285714;68.5799996528572;156.765713284286;68.3057142;73.51285662;10506.2857142857;12462.4285714286;2060.28571428571;938.285714285714;61.8271435314286;127.311429704286;68.3057142;73.51285662;4.04740178014094;52.4709296895413;0.761332917394465;3.12533095111208;7
937;2007;9;330;2007-09-29;2007-10-05;12269.7142857143;5440;2019.42857142857;910;63.7842859542857;50.89857156;62.9585707528571;65.7428572528571;10669.1428571429;5193.28571428571;2019.42857142857;910;55.5842851914286;48.5071427485714;62.9585707528571;65.7428572528571;6.86654430914797;12.0690034331782;2.97868635281237;5.38303980321168;7
